id,userId,projectId,sessionId,startedAt,completedAt,abandonedAt,timeSpentMinutes,stepReached,status,step1Completed,step2Completed,step3Completed,step4Completed,wasSaved,wasRestored,saveCount,deviceType,browserInfo,userAgent,createdAt,updatedAt
cme96b2ns0003jt04ghpl9y56,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041352745_gv3zlbpvr,8/12/2025 23:29:13,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:29:13,8/12/2025 23:29:13
cme96b34m0005jt04na9ktlf6,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041353366_uj61fdqj1,8/12/2025 23:29:13,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:29:13,8/12/2025 23:30:21
cme96cjob0003jr04ubjghbua,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041421358_n256agzof,8/12/2025 23:30:21,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:30:21,8/12/2025 23:30:21
cme96ck4z0001jr048ngborth,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041422066_j6c9vq7oq,8/12/2025 23:30:22,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:30:22,8/12/2025 23:31:14
cme96dnyj0005jr0403iv2w7t,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041473658_vrksklpua,8/12/2025 23:31:14,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:31:14,8/12/2025 23:31:14
cme96dowi0001ld04mf0zdtsx,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041474676_iz1q4c0hp,8/12/2025 23:31:15,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:31:15,8/12/2025 23:34:47
cme96i8k00007jt04dnfa0g99,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041686976_hmhqf5w6p,8/12/2025 23:34:47,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:34:47,8/12/2025 23:34:47
cme96i9020003ld04kv3walr1,cme95qcil0000jr04j2x6bgif,cmdu9a8s70005jv04c0n74lvi,app_session_1755041687556_n74kt4yax,8/12/2025 23:34:48,8/12/2025 23:35:54,,1,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Other,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21A360 Instagram 392.0.0.36.90 (iPhone13,3; iOS 17_0_3; en_US; en; scale=3.00; 1170x2532; IABMV/1; 774162303)",8/12/2025 23:34:48,8/12/2025 23:35:54
cme978qat0004l104rb7kcyut,cme96vc880000l1042wn3qnyj,cmdnev245000b47bc6nyfkb77,app_session_1755042922933_n5udg9jrb,8/12/2025 23:55:23,,8/12/2025 23:55:43,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 15; SM-S918B Build/AP3A.240905.015.A2; ) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36 Instagram 392.2.0.58.78 Android (35/15; 420dpi; 1080x2316; samsung; SM-S918B; dm3q; qcom; en_GB; 774264263; IABMV/1)",8/12/2025 23:55:23,8/12/2025 23:55:43
cme97cr5m0006l104z1thpqcd,cme976cz00000kz044v8zay35,cmdnet6ze0008475bbkbutcdd,app_session_1755043110764_mn6m8gpsk,8/12/2025 23:58:31,,8/12/2025 23:58:40,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/12/2025 23:58:31,8/12/2025 23:58:40
cme97dgrg0008l104f8l0ltf4,cme976cz00000kz044v8zay35,cmdnet6ze0008475bbkbutcdd,app_session_1755043143948_p0qb5xix0,8/12/2025 23:59:04,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/12/2025 23:59:04,8/12/2025 23:59:23
cme97er9u0003kz047jd4pbgr,cme976cz00000kz044v8zay35,cmdnet6ze0008475bbkbutcdd,app_session_1755043204226_qdeb5paph,8/13/2025 0:00:04,,8/13/2025 0:01:05,1,2,ABANDONED,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/13/2025 0:00:04,8/13/2025 0:01:05
cme9b55ky0001jp04tu60gy5w,cmdsnzxd80004lb040z1kr23s,cmdu9a8s70005jv04c0n74lvi,app_session_1755049474571_iiy4c0xew,8/13/2025 1:44:35,,8/13/2025 1:44:41,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/380.0.788317806 Mobile/15E148 Safari/604.1",8/13/2025 1:44:35,8/13/2025 1:44:41
cme9b5z620003lg04795a6hgr,cmdsnzxd80004lb040z1kr23s,cmdneuzre000547bcqzwir5u9,app_session_1755049513020_zihw2ha7u,8/13/2025 1:45:13,,8/13/2025 1:45:17,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/380.0.788317806 Mobile/15E148 Safari/604.1",8/13/2025 1:45:13,8/13/2025 1:45:17
cme9egqq70001lh04flgvf4jy,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055054038_vavxt31vq,8/13/2025 3:17:34,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:17:34,8/13/2025 3:18:55
cme9eig690005kz04iikwb9tq,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055133586_s41xu3mgj,8/13/2025 3:18:54,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:18:54,8/13/2025 3:18:54
cme9eih6b0001jm04xwt4r19m,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055135090_7zmpud70w,8/13/2025 3:18:55,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:18:55,8/13/2025 3:22:16
cme9emryc0003lh04mob3afr6,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055335668_kf70qbs5w,8/13/2025 3:22:16,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:22:16,8/13/2025 3:22:16
cme9emsg40007kz04skwyjyow,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055336303_tzh5dwgyv,8/13/2025 3:22:16,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:22:16,8/13/2025 3:22:45
cme9enelm0005lh044dsqiiju,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055364927_2ndjabpti,8/13/2025 3:22:45,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:22:45,8/13/2025 3:22:45
cme9enez30003jm04faq4c94h,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055365504_lkc5y97ui,8/13/2025 3:22:46,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:22:46,8/13/2025 3:23:28
cme9eobgw0005jm04e3drnzc5,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055407618_l6eyvynsz,8/13/2025 3:23:28,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:23:28,8/13/2025 3:23:28
cme9eobuh0001js047pwlpu6y,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055408105_yg9fpbzgf,8/13/2025 3:23:28,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:23:28,8/13/2025 3:24:03
cme9ep32e0003js04amg8xg92,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055443305_03lgob0ni,8/13/2025 3:24:03,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:24:03,8/13/2025 3:24:03
cme9ep3i40009kz0411eq32qr,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055443861_0i730fvbh,8/13/2025 3:24:04,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:24:04,8/13/2025 3:24:57
cme9eq8rr000bkz04yjobjkwf,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055497432_nz343fvus,8/13/2025 3:24:57,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:24:57,8/13/2025 3:24:57
cme9eq97i0005js04r2nmynbe,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055497999_vhu876y2g,8/13/2025 3:24:58,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:24:58,8/13/2025 3:25:51
cme9ereae0007jm04e6pwxmw4,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055551253_f0zq29g8s,8/13/2025 3:25:51,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:25:51,8/13/2025 3:25:51
cme9erepd0007js04gm2h3v2m,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055551776_2rbpy3e9a,8/13/2025 3:25:52,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:25:52,8/13/2025 3:27:20
cme9etasu000dkz04vsmmexmz,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055640031_cwb4vsxps,8/13/2025 3:27:20,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:27:20,8/13/2025 3:27:20
cme9etb5j0009js04p35jj1uh,cme9e4ytz0002kz04eop96s17,cmdnev4fx000h47bc5dvuypy4,app_session_1755055640502_x280ev4bu,8/13/2025 3:27:21,8/13/2025 3:31:23,,4,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 392.0.0.36.90 (iPhone15,3; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 774162303) Safari/604.1",8/13/2025 3:27:21,8/13/2025 3:31:23
cme9h2qji0001l404t0ko0j53,cme9goy8c0000l704sfsnydtq,cmdnev1cp000947bc3r73y9is,app_session_1755059439475_kgj2bgjqm,8/13/2025 4:30:40,,8/13/2025 4:30:51,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",8/13/2025 4:30:40,8/13/2025 4:30:51
cme9jrag20001l204o2ej0ztb,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755063944234_54pm3arhe,8/13/2025 5:45:44,,8/13/2025 5:45:58,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:45:44,8/13/2025 5:45:58
cme9jvo6e0003jl04pi4his8e,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064148650_whp9t6xcp,8/13/2025 5:49:09,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:49:09,8/13/2025 5:49:40
cme9jwcny0005jl044sa9ubpv,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064180509_epdfaaq4b,8/13/2025 5:49:41,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:49:41,8/13/2025 5:49:41
cme9jwdld0007jl04khbmp0pv,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064181712_ee8mb32dw,8/13/2025 5:49:42,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:49:42,8/13/2025 5:53:12
cme9k0vkc0003l2046ubqufnh,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064391523_nmcl3pzlo,8/13/2025 5:53:12,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:53:12,8/13/2025 5:53:12
cme9k0w4f0009jl048g0p7ys4,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064392335_zke3dgf04,8/13/2025 5:53:12,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:53:12,8/13/2025 5:54:57
cme9k34p30005l2044bqfbq3w,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064496759_h9lk04bl5,8/13/2025 5:54:57,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:54:57,8/13/2025 5:54:57
cme9k353o000bjl04c8b7ipua,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064497195_i43u0u5x1,8/13/2025 5:54:57,,8/13/2025 5:55:01,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:54:57,8/13/2025 5:55:01
cme9k8ipb000djl04ljjwq8bv,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755064748191_7ehylsz1y,8/13/2025 5:59:08,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 5:59:08,8/13/2025 6:08:28
cme9kkiu30001l204u2f3oern,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755065307986_dnvqnl6rf,8/13/2025 6:08:28,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 6:08:28,8/13/2025 6:08:28
cme9kkj610003l204ri72ytfr,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755065308679_z99cly6jo,8/13/2025 6:08:29,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 6:08:29,8/13/2025 6:09:04
cme9kla8n0001jz04x0pkj3a4,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755065343646_bbtou5txk,8/13/2025 6:09:04,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 6:09:04,8/13/2025 6:09:04
cme9klap30005l204uxm7qh1j,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755065344342_6pc7b9eo1,8/13/2025 6:09:04,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 6:09:04,8/13/2025 6:10:12
cme9kmr9d0007l204ge1c6sdf,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755065412453_tfnhxegsm,8/13/2025 6:10:12,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 6:10:12,8/13/2025 6:10:12
cme9kmrq1000fjl04j7kt9jxc,cme9jd7z30000jl04d3im5n1p,cmdu9a8s70005jv04c0n74lvi,app_session_1755065413080_z2rqordzz,8/13/2025 6:10:13,,,,2,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Safari,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",8/13/2025 6:10:13,8/13/2025 6:11:41
